pk_cid,pk_partition,short_term_deposit,loans,mortgage,funds,securities,long_term_deposit,em_account_pp,credit_card,payroll,pension_plan,payroll_account,emc_account,debit_card,em_account_p,em_acount,num_products_contracts,p_cuenta_bancaria,cuentas_sum,p_inversion,inversion_sum,p_financiacion,financiacion_sum,profit_cuentas,profit_inversion,profit_financiacion,country_id,gender,mes_partition,mes_nombre_partition,grupo_edad,median_salary,region_code,entry_date,entry_channel,active_customer,segment,categoria_antiguedad,sale_credit_card,sale_short_term_deposit,sale_loans,sale_mortgage,sale_funds,sale_securities,sale_long_term_deposit,sale_em_account_pp,sale_payroll,sale_pension_plan,sale_payroll_account,sale_emc_account,sale_debit_card,sale_em_account_p,sale_em_acount,probability,cluster_5
1118486,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,113040.78,Madrid,2016-01-18,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8913911,2
1125335,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,H,5,May,Adultos jóvenes,30357.48,Cádiz,2016-03-21,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.8913414,0
1081660,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos,75112.59,Sevilla,2015-10-16,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8913411,0
1124801,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos,64756.31999999999,Sevilla,2016-03-18,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8913411,0
1251099,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,H,5,May,Adultos,114633.765,Huelva,2017-03-31,RED,1,03 - UNIVERSITARIO,2-3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.8913057,2
1124035,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,H,5,May,Adultos jóvenes,114236.88,Málaga,2016-03-08,KFC,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.8912031,2
1121272,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos,114633.765,Huesca,2016-02-11,KFC,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8910086,2
1140371,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos jóvenes,87827.88,Granada,2016-07-09,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.89083177,2
1250450,2019-05-28,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,87245.43000000001,Madrid,2017-03-26,KFC,1,01 - TOP,2-3 años,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0.8907775,2
36148,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos mayores,124801.88999999998,Madrid,2016-12-16,Otros,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0.8907704,2
1010043,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos mayores,100362.15,Madrid,2015-03-27,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8907483,2
1008506,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,3,0,0,0,0,30,0,0,ES,H,5,May,Adultos,40868.01,Valencia,2015-03-13,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.8907008,0
1005698,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos,91609.41,Navarra,2015-02-20,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8906948,2
1025058,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos,91609.41,Navarra,2015-07-18,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.8906077,2
1057749,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,3,0,0,0,0,30,0,0,ES,H,5,May,Ancianos,44841.42,Madrid,2015-09-10,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.8905659,2
1239511,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ES,V,5,May,Adultos,91028.475,"Coruña, A",2017-01-22,KFC,0,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.89056426,2
1103235,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos mayores,97335.18,Madrid,2015-11-20,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8905076,2
1098081,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,H,5,May,Adultos jóvenes,83700.33,Gipuzkoa,2015-11-09,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.8904931,0
1028490,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,H,5,May,Adultos jóvenes,67199.67,Sevilla,2015-07-23,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.89034593,0
1123199,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,H,5,May,Adultos jóvenes,88329.39,Sevilla,2016-02-28,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.89034593,2
1248711,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,V,5,May,Adultos,71823.56999999999,Valencia,2017-03-17,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.89033675,0
1248215,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,V,5,May,Adultos,49322.58,Lleida,2017-03-13,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.89033675,0
1224676,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,H,5,May,Adultos mayores,32135.52,Alicante,2016-11-25,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.89033544,0
1128292,2019-05-28,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos,116588.73,"Coruña, A",2016-04-17,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.89031297,2
1015518,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,5,1,4,1,1,0,0,40,40,0,ES,V,5,May,Adultos jóvenes,166496.58000000002,Madrid,2015-05-10,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.89028114,2
1186991,2019-05-28,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,3,1,2,1,1,0,0,20,40,0,ES,H,5,May,Adultos jóvenes,108223.41,Madrid,2016-10-01,Otros,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0.89026827,2
1217251,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,V,5,May,Adultos jóvenes,61225.14,Madrid,2016-11-08,KFC,1,03 - UNIVERSITARIO,2-3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.89024836,2
1256616,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,V,5,May,Adultos jóvenes,75811.95000000001,Madrid,2017-05-06,KFC,1,03 - UNIVERSITARIO,2-3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.89024836,2
1240620,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,V,5,May,Adultos jóvenes,51324.21,Madrid,2017-01-28,KFC,1,03 - UNIVERSITARIO,2-3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.89024836,2
1125867,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,3,0,0,0,0,30,0,0,ES,H,5,May,Adultos jóvenes,89378.81999999998,Madrid,2016-03-27,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.89017946,2
1123617,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos jóvenes,25786.80000000001,Valencia,2016-03-05,KFC,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.890131,0
1215546,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,73553.76,Zaragoza,2016-11-06,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.8901234,0
1248942,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,76682.64,Barcelona,2017-03-18,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.8901234,2
1008421,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,H,5,May,Adultos jóvenes,16979.010000000002,Valencia,2015-03-23,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.89010936,0
1007728,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,3,0,0,0,0,30,0,0,ES,H,5,May,Adultos jóvenes,161299.13999999998,Granada,2015-03-06,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.8899812,2
1141898,2019-05-28,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,7,1,4,1,3,0,0,40,120,0,ES,V,5,May,Adultos jóvenes,435010.71,Madrid,2016-07-17,KAT,1,03 - UNIVERSITARIO,2-3 años,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0.88993686,2
1009365,2019-05-28,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos jóvenes,126613.8,Castellón,2015-03-21,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0.8898994,2
1139369,2019-05-28,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos,76494.36,Cantabria,2016-07-03,KAT,1,02 - PARTICULARES,2-3 años,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0.88988566,0
1327813,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,V,5,May,Adultos mayores,213370.38,Madrid,2017-10-08,KFC,1,02 - PARTICULARES,1-2 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.88984406,2
1083721,2019-05-28,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,5,1,3,1,2,0,0,30,80,0,ES,V,5,May,Ancianos,113909.7,Valencia,2015-10-18,KFC,1,01 - TOP,Más de 3 años,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0.8898022,2
1016296,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,4,1,4,0,0,0,0,40,0,0,ES,V,5,May,Adultos jóvenes,116004.84,"Baleares, Islas",2015-05-16,KAT,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.88966995,2
1171159,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,5,1,4,1,1,0,0,40,40,0,ES,V,5,May,Adultos jóvenes,49185.0,Madrid,2016-08-29,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0.8895555,2
1020481,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,3,0,0,0,0,30,0,0,ES,V,5,May,Adultos jóvenes,83010.42,Málaga,2015-06-21,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.88949275,0
1247273,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ES,V,5,May,Adultos jóvenes,106857.15,Barcelona,2017-03-07,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8894606,2
1117203,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,H,5,May,Adultos jóvenes,35172.96,Santa Cruz de Tenerife,2016-01-09,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.88943815,0
1115460,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,H,5,May,Adultos jóvenes,43330.14,"Palmas, Las",2016-01-02,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.88943815,0
1133393,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,H,5,May,Adultos jóvenes,41327.31,Badajoz,2016-05-08,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.88943815,0
1017559,2019-05-28,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos,111641.7,Madrid,2015-05-28,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0.88915694,2
1053473,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,V,5,May,Adultos jóvenes,98144.94,Valladolid,2015-08-22,KFC,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.8891384,2
1075525,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,3,0,0,0,0,30,0,0,ES,H,5,May,Jóvenes,138596.7,Madrid,2015-10-04,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.8890815,2
1120498,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos jóvenes,22784.4,Alicante,2016-02-04,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.88905543,0
1120644,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,106547.58,Asturias,2016-02-05,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.88904244,2
1252206,2019-05-28,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,6,1,4,1,2,0,0,40,80,0,ES,H,5,May,Adultos,106335.57,Madrid,2017-04-07,KFA,1,02 - PARTICULARES,2-3 años,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0.88899505,2
1099037,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,3,0,0,0,0,30,0,0,ES,V,5,May,Adultos jóvenes,67448.28,Madrid,2015-11-12,KFC,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.8889944,2
1056631,2019-05-28,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos jóvenes,127316.73,Madrid,2015-09-06,KAT,1,01 - TOP,Más de 3 años,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.88898885,2
1139452,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,H,5,May,Adultos,126263.31,Madrid,2016-07-04,KFA,1,03 - UNIVERSITARIO,2-3 años,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0.88891566,2
1053185,2019-05-28,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,6,1,4,1,2,0,0,40,80,0,ES,H,5,May,Adultos jóvenes,96892.65,Badajoz,2015-08-21,KAT,1,01 - TOP,Más de 3 años,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0.88882446,2
1010876,2019-05-28,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,36751.68,Cádiz,2015-03-30,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0.8888033,0
1136496,2019-05-28,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Ancianos,61444.59,Madrid,2016-06-06,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0.8887962,2
1069608,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos,182729.52,Barcelona,2015-09-27,Otros,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8887394,2
1070513,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos jóvenes,234091.08,Madrid,2015-09-28,KFC,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8887145,2
1131789,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos jóvenes,151461.09,Madrid,2016-04-26,KFC,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8887145,2
1131539,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos jóvenes,171375.18,Madrid,2016-04-24,KFC,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8887145,2
1001223,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,H,5,May,Adultos jóvenes,153574.29,Granada,2015-01-10,Otros,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.888713,2
1015122,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,3,0,0,0,0,30,0,0,ES,H,5,May,Adultos jóvenes,180141.0,Madrid,2015-05-09,KFA,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.8886851,2
1020792,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,V,5,May,Adultos mayores,70029.54000000001,Ciudad Real,2015-06-25,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.8886523,0
1243601,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos mayores,95775.9,Madrid,2017-02-13,KAT,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8886464,2
1138347,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos mayores,110913.45,Madrid,2016-06-25,KAT,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8886464,2
1007503,2019-05-28,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos,106822.59,Valencia,2015-03-05,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0.8886434,2
1105985,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos,197464.26,Valladolid,2015-11-26,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0.88864154,2
1202117,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,V,5,May,Adultos jóvenes,113391.75,"Palmas, Las",2016-10-17,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.8885897,2
1029964,2019-05-28,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos mayores,131932.39500000002,Barcelona,2015-07-24,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0.88853353,2
1104025,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,119883.33,Sevilla,2015-11-21,KFC,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8884727,2
1132811,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos jóvenes,119629.77,Madrid,2016-05-03,KFA,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.88843834,2
1067146,2019-05-28,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,1,2,1,1,0,0,20,40,0,ES,H,5,May,Adultos mayores,323280.66000000003,Madrid,2015-09-25,KFA,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0.88843524,2
1139148,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos mayores,69431.76,Almería,2016-07-02,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.88842684,0
1004353,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,3,0,0,0,0,30,0,0,ES,H,5,May,Adultos jóvenes,67053.27,Murcia,2015-02-06,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.88841605,0
1018588,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,6,1,5,1,1,0,0,50,40,0,ES,V,5,May,Adultos jóvenes,73256.01,Valencia,2015-06-04,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.8881517,0
1123035,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,4,1,4,0,0,0,0,40,0,0,ES,V,5,May,Adultos jóvenes,62658.09,Valencia,2016-02-27,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.8881517,0
1221155,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,H,5,May,Adultos,160937.97,Alicante,2016-11-18,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.8881315,2
1023689,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos,281851.26,Barcelona,2015-07-16,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0.88806903,2
1133617,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos,196269.72,Barcelona,2016-05-09,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.88806903,2
1131763,2019-05-28,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,1,2,1,1,0,0,20,40,0,ES,H,5,May,Adultos mayores,28430.1,"Palmas, Las",2016-04-26,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.88802326,0
1011544,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,3,0,0,0,0,30,0,0,ES,V,5,May,Adultos mayores,54440.25,Málaga,2015-04-09,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.8879225,0
1244948,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,3,0,0,0,0,30,0,0,ES,H,5,May,Adultos,124494.66,Madrid,2017-02-21,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.8879058,2
